#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-20D0E350F10A749B-1B13ACF69F6B10A2
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-20T15:23:22	Run time	0:00:11:39
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#47 - >lcl|CP000471.1_prot_ABK42576.1_47 [locus_tag=Mmc1_0047] [protein=ferredoxin, 2Fe-2S] [protein_id=ABK42576.1] [location=complement(49806..50117)] [gbkey=CDS]	superfamily	320948	48	102	1.66252e-18	72.4439	cl00388	Thioredoxin_like superfamily	 - 	 - 
Q#47 - >lcl|CP000471.1_prot_ABK42576.1_47 [locus_tag=Mmc1_0047] [protein=ferredoxin, 2Fe-2S] [protein_id=ABK42576.1] [location=complement(49806..50117)] [gbkey=CDS]	non-specific	224817	4	88	3.24704e-08	48.0208	COG1905	NuoE	N	cl28478
Q#47 - >lcl|CP000471.1_prot_ABK42576.1_47 [locus_tag=Mmc1_0047] [protein=ferredoxin, 2Fe-2S] [protein_id=ABK42576.1] [location=complement(49806..50117)] [gbkey=CDS]	superfamily	333298	4	88	3.24704e-08	48.0208	cl28478	NuoE superfamily	N	 - 
Q#48 - >lcl|CP000471.1_prot_ABK42577.1_48 [locus_tag=Mmc1_0048] [db_xref=InterPro:IPR007453] [protein=DsrC family protein] [protein_id=ABK42577.1] [location=50570..50905] [gbkey=CDS]	specific	225472	1	111	7.56687e-58	173.739	COG2920	DsrC	 - 	cl01101
Q#48 - >lcl|CP000471.1_prot_ABK42577.1_48 [locus_tag=Mmc1_0048] [db_xref=InterPro:IPR007453] [protein=DsrC family protein] [protein_id=ABK42577.1] [location=50570..50905] [gbkey=CDS]	superfamily	321340	1	111	7.56687e-58	173.739	cl01101	DsrC superfamily	 - 	 - 
Q#49 - >lcl|CP000471.1_prot_ABK42578.1_49 [locus_tag=Mmc1_0049] [db_xref=InterPro:IPR003816] [protein=Nitrate reductase, gamma subunit] [protein_id=ABK42578.1] [location=51232..51933] [gbkey=CDS]	non-specific	225092	4	208	2.97679e-11	60.7946	COG2181	NarI	 - 	cl00959
Q#49 - >lcl|CP000471.1_prot_ABK42578.1_49 [locus_tag=Mmc1_0049] [db_xref=InterPro:IPR003816] [protein=Nitrate reductase, gamma subunit] [protein_id=ABK42578.1] [location=51232..51933] [gbkey=CDS]	superfamily	321277	4	208	2.97679e-11	60.7946	cl00959	Nitrate_red_gam superfamily	 - 	 - 
Q#50 - >lcl|CP000471.1_prot_ABK42579.1_50 [locus_tag=Mmc1_0050] [db_xref=InterPro:IPR001450,InterPro:IPR006655] [protein=Fe-S oxidoreductase] [protein_id=ABK42579.1] [location=52041..53543] [gbkey=CDS]	specific	223325	73	408	1.44485e-31	125.056	COG0247	GlpC	C	cl27372
Q#50 - >lcl|CP000471.1_prot_ABK42579.1_50 [locus_tag=Mmc1_0050] [db_xref=InterPro:IPR001450,InterPro:IPR006655] [protein=Fe-S oxidoreductase] [protein_id=ABK42579.1] [location=52041..53543] [gbkey=CDS]	superfamily	332193	73	408	1.44485e-31	125.056	cl27372	CCG superfamily	C	 - 
Q#51 - >lcl|CP000471.1_prot_ABK42580.1_51 [locus_tag=Mmc1_0051] [db_xref=InterPro:IPR001247,InterPro:IPR002381] [protein=RNAse PH] [protein_id=ABK42580.1] [location=53544..54275] [gbkey=CDS]	specific	223761	5	241	7.04322e-109	312.684	COG0689	Rph	 - 	cl03114
Q#51 - >lcl|CP000471.1_prot_ABK42580.1_51 [locus_tag=Mmc1_0051] [db_xref=InterPro:IPR001247,InterPro:IPR002381] [protein=RNAse PH] [protein_id=ABK42580.1] [location=53544..54275] [gbkey=CDS]	superfamily	322199	5	241	7.04322e-109	312.684	cl03114	RNase_PH superfamily	 - 	 - 
Q#52 - >lcl|CP000471.1_prot_ABK42581.1_52 [locus_tag=Mmc1_0052] [db_xref=InterPro:IPR004559,InterPro:IPR006638,InterPro:IPR007197,InterPro:IPR010723] [protein=coproporphyrinogen III oxidase, anaerobic] [protein_id=ABK42581.1] [location=54428..55600] [gbkey=CDS]	specific	223708	5	390	8.19014e-125	366.211	COG0635	HemN	 - 	cl28192
Q#52 - >lcl|CP000471.1_prot_ABK42581.1_52 [locus_tag=Mmc1_0052] [db_xref=InterPro:IPR004559,InterPro:IPR006638,InterPro:IPR007197,InterPro:IPR010723] [protein=coproporphyrinogen III oxidase, anaerobic] [protein_id=ABK42581.1] [location=54428..55600] [gbkey=CDS]	superfamily	333012	5	390	8.19014e-125	366.211	cl28192	HemN superfamily	 - 	 - 
Q#53 - >lcl|CP000471.1_prot_ABK42582.1_53 [locus_tag=Mmc1_0053] [db_xref=InterPro:IPR002559] [protein=transposase, IS4 family] [protein_id=ABK42582.1] [location=55693..57591] [gbkey=CDS]	non-specific	227708	143	569	3.85335e-12	68.6008	COG5421	COG5421	 - 	cl26050
Q#53 - >lcl|CP000471.1_prot_ABK42582.1_53 [locus_tag=Mmc1_0053] [db_xref=InterPro:IPR002559] [protein=transposase, IS4 family] [protein_id=ABK42582.1] [location=55693..57591] [gbkey=CDS]	superfamily	330871	143	569	3.85335e-12	68.6008	cl26050	DUF4277 superfamily	 - 	 - 
Q#54 - >lcl|CP000471.1_prot_ABK42583.1_54 [locus_tag=Mmc1_0054] [db_xref=InterPro:IPR004089,InterPro:IPR004090,InterPro:IPR013163] [protein=methyl-accepting chemotaxis sensory transducer] [protein_id=ABK42583.1] [location=57757..59304] [gbkey=CDS]	specific	223910	209	495	3.51185e-48	171.712	COG0840	Tar	 - 	cl28165
Q#54 - >lcl|CP000471.1_prot_ABK42583.1_54 [locus_tag=Mmc1_0054] [db_xref=InterPro:IPR004089,InterPro:IPR004090,InterPro:IPR013163] [protein=methyl-accepting chemotaxis sensory transducer] [protein_id=ABK42583.1] [location=57757..59304] [gbkey=CDS]	superfamily	332985	209	495	3.51185e-48	171.712	cl28165	MCPsignal superfamily	 - 	 - 
Q#55 - >lcl|CP000471.1_prot_ABK42584.1_55 [locus_tag=Mmc1_0055] [db_xref=InterPro:IPR006140,InterPro:IPR006151,InterPro:IPR007698,InterPro:IPR007886,InterPro:IPR008141,InterPro:IPR008143] [protein=L-alanine dehydrogenase] [protein_id=ABK42584.1] [location=59521..60642] [gbkey=CDS]	specific	223758	1	365	1.32202e-174	490.305	COG0686	Ald	 - 	cl27049
Q#55 - >lcl|CP000471.1_prot_ABK42584.1_55 [locus_tag=Mmc1_0055] [db_xref=InterPro:IPR006140,InterPro:IPR006151,InterPro:IPR007698,InterPro:IPR007886,InterPro:IPR008141,InterPro:IPR008143] [protein=L-alanine dehydrogenase] [protein_id=ABK42584.1] [location=59521..60642] [gbkey=CDS]	superfamily	331870	1	365	1.32202e-174	490.305	cl27049	AlaDh_PNT_N superfamily	 - 	 - 
Q#56 - >lcl|CP000471.1_prot_ABK42585.1_56 [locus_tag=Mmc1_0056] [db_xref=InterPro:IPR001915,InterPro:IPR013026] [protein=peptidase M48, Ste24p] [protein_id=ABK42585.1] [location=complement(60705..62090)] [gbkey=CDS]	non-specific	227122	23	461	2.26049e-73	238.839	COG4783	YfgC	 - 	cl27017
Q#56 - >lcl|CP000471.1_prot_ABK42585.1_56 [locus_tag=Mmc1_0056] [db_xref=InterPro:IPR001915,InterPro:IPR013026] [protein=peptidase M48, Ste24p] [protein_id=ABK42585.1] [location=complement(60705..62090)] [gbkey=CDS]	superfamily	331838	23	461	2.26049e-73	238.839	cl27017	YfgC superfamily	 - 	 - 
Q#58 - >lcl|CP000471.1_prot_ABK42587.1_58 [locus_tag=Mmc1_0058] [protein=hypothetical protein] [protein_id=ABK42587.1] [location=62706..63218] [gbkey=CDS]	non-specific	225871	42	150	1.30769e-10	57.0961	COG3334	MotE	N	cl28699
Q#58 - >lcl|CP000471.1_prot_ABK42587.1_58 [locus_tag=Mmc1_0058] [protein=hypothetical protein] [protein_id=ABK42587.1] [location=62706..63218] [gbkey=CDS]	superfamily	225871	42	150	1.30769e-10	57.0961	cl28699	MotE superfamily	N	 - 
Q#59 - >lcl|CP000471.1_prot_ABK42588.1_59 [locus_tag=Mmc1_0059] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42588.1] [location=63688..64506] [gbkey=CDS]	specific	224263	5	261	3.40176e-57	186.49	COG1344	FlgL	 - 	cl28147
Q#59 - >lcl|CP000471.1_prot_ABK42588.1_59 [locus_tag=Mmc1_0059] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42588.1] [location=63688..64506] [gbkey=CDS]	superfamily	332968	5	261	3.40176e-57	186.49	cl28147	Flagellin_N superfamily	 - 	 - 
Q#62 - >lcl|CP000471.1_prot_ABK42591.1_62 [locus_tag=Mmc1_0062] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42591.1] [location=66117..66887] [gbkey=CDS]	specific	224263	2	255	1.84436e-43	150.281	COG1344	FlgL	 - 	cl28147
Q#62 - >lcl|CP000471.1_prot_ABK42591.1_62 [locus_tag=Mmc1_0062] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42591.1] [location=66117..66887] [gbkey=CDS]	superfamily	332968	2	255	1.84436e-43	150.281	cl28147	Flagellin_N superfamily	 - 	 - 
Q#63 - >lcl|CP000471.1_prot_ABK42592.1_63 [locus_tag=Mmc1_0063] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42592.1] [location=67016..67822] [gbkey=CDS]	non-specific	224263	4	131	8.14034e-10	58.2181	COG1344	FlgL	C	cl28147
Q#63 - >lcl|CP000471.1_prot_ABK42592.1_63 [locus_tag=Mmc1_0063] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42592.1] [location=67016..67822] [gbkey=CDS]	superfamily	332968	4	131	8.14034e-10	58.2181	cl28147	Flagellin_N superfamily	C	 - 
Q#64 - >lcl|CP000471.1_prot_ABK42593.1_64 [locus_tag=Mmc1_0064] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42593.1] [location=68873..69688] [gbkey=CDS]	specific	224263	5	271	3.72907e-52	173.393	COG1344	FlgL	 - 	cl28147
Q#64 - >lcl|CP000471.1_prot_ABK42593.1_64 [locus_tag=Mmc1_0064] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42593.1] [location=68873..69688] [gbkey=CDS]	superfamily	332968	5	271	3.72907e-52	173.393	cl28147	Flagellin_N superfamily	 - 	 - 
Q#65 - >lcl|CP000471.1_prot_ABK42594.1_65 [locus_tag=Mmc1_0065] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42594.1] [location=69892..70707] [gbkey=CDS]	specific	224263	5	271	3.38718e-52	173.778	COG1344	FlgL	 - 	cl28147
Q#65 - >lcl|CP000471.1_prot_ABK42594.1_65 [locus_tag=Mmc1_0065] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42594.1] [location=69892..70707] [gbkey=CDS]	superfamily	332968	5	271	3.38718e-52	173.778	cl28147	Flagellin_N superfamily	 - 	 - 
Q#66 - >lcl|CP000471.1_prot_ABK42595.1_66 [locus_tag=Mmc1_0066] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42595.1] [location=70911..71726] [gbkey=CDS]	specific	224263	5	271	9.34516e-52	172.622	COG1344	FlgL	 - 	cl28147
Q#66 - >lcl|CP000471.1_prot_ABK42595.1_66 [locus_tag=Mmc1_0066] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42595.1] [location=70911..71726] [gbkey=CDS]	superfamily	332968	5	271	9.34516e-52	172.622	cl28147	Flagellin_N superfamily	 - 	 - 
Q#68 - >lcl|CP000471.1_prot_ABK42597.1_68 [locus_tag=Mmc1_0068] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42597.1] [location=72401..73216] [gbkey=CDS]	specific	224263	3	271	3.67838e-55	181.482	COG1344	FlgL	 - 	cl28147
Q#68 - >lcl|CP000471.1_prot_ABK42597.1_68 [locus_tag=Mmc1_0068] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42597.1] [location=72401..73216] [gbkey=CDS]	superfamily	332968	3	271	3.67838e-55	181.482	cl28147	Flagellin_N superfamily	 - 	 - 
Q#69 - >lcl|CP000471.1_prot_ABK42598.1_69 [locus_tag=Mmc1_0069] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42598.1] [location=73748..74563] [gbkey=CDS]	specific	224263	3	271	3.67838e-55	181.482	COG1344	FlgL	 - 	cl28147
Q#69 - >lcl|CP000471.1_prot_ABK42598.1_69 [locus_tag=Mmc1_0069] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42598.1] [location=73748..74563] [gbkey=CDS]	superfamily	332968	3	271	3.67838e-55	181.482	cl28147	Flagellin_N superfamily	 - 	 - 
Q#70 - >lcl|CP000471.1_prot_ABK42599.1_70 [locus_tag=Mmc1_0070] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42599.1] [location=75111..75926] [gbkey=CDS]	specific	224263	5	271	1.81363e-54	179.556	COG1344	FlgL	 - 	cl28147
Q#70 - >lcl|CP000471.1_prot_ABK42599.1_70 [locus_tag=Mmc1_0070] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42599.1] [location=75111..75926] [gbkey=CDS]	superfamily	332968	5	271	1.81363e-54	179.556	cl28147	Flagellin_N superfamily	 - 	 - 
Q#71 - >lcl|CP000471.1_prot_ABK42600.1_71 [locus_tag=Mmc1_0071] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42600.1] [location=76171..77304] [gbkey=CDS]	specific	224263	116	366	4.33819e-56	187.26	COG1344	FlgL	 - 	cl28147
Q#71 - >lcl|CP000471.1_prot_ABK42600.1_71 [locus_tag=Mmc1_0071] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42600.1] [location=76171..77304] [gbkey=CDS]	superfamily	332968	116	366	4.33819e-56	187.26	cl28147	Flagellin_N superfamily	 - 	 - 
Q#72 - >lcl|CP000471.1_prot_ABK42601.1_72 [locus_tag=Mmc1_0072] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42601.1] [location=77939..78754] [gbkey=CDS]	specific	224263	3	271	4.27342e-55	181.097	COG1344	FlgL	 - 	cl28147
Q#72 - >lcl|CP000471.1_prot_ABK42601.1_72 [locus_tag=Mmc1_0072] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42601.1] [location=77939..78754] [gbkey=CDS]	superfamily	332968	3	271	4.27342e-55	181.097	cl28147	Flagellin_N superfamily	 - 	 - 
Q#73 - >lcl|CP000471.1_prot_ABK42602.1_73 [locus_tag=Mmc1_0073] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42602.1] [location=79378..80193] [gbkey=CDS]	specific	224263	5	271	2.1756e-54	179.556	COG1344	FlgL	 - 	cl28147
Q#73 - >lcl|CP000471.1_prot_ABK42602.1_73 [locus_tag=Mmc1_0073] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42602.1] [location=79378..80193] [gbkey=CDS]	superfamily	332968	5	271	2.1756e-54	179.556	cl28147	Flagellin_N superfamily	 - 	 - 
Q#76 - >lcl|CP000471.1_prot_ABK42605.1_76 [locus_tag=Mmc1_0076] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42605.1] [location=81137..81964] [gbkey=CDS]	non-specific	224263	55	168	1.73944e-05	45.1213	COG1344	FlgL	C	cl28147
Q#76 - >lcl|CP000471.1_prot_ABK42605.1_76 [locus_tag=Mmc1_0076] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42605.1] [location=81137..81964] [gbkey=CDS]	superfamily	332968	55	168	1.73944e-05	45.1213	cl28147	Flagellin_N superfamily	C	 - 
Q#77 - >lcl|CP000471.1_prot_ABK42606.1_77 [locus_tag=Mmc1_0077] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42606.1] [location=82288..83112] [gbkey=CDS]	specific	224263	5	273	8.24143e-47	159.911	COG1344	FlgL	 - 	cl28147
Q#77 - >lcl|CP000471.1_prot_ABK42606.1_77 [locus_tag=Mmc1_0077] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42606.1] [location=82288..83112] [gbkey=CDS]	superfamily	332968	5	273	8.24143e-47	159.911	cl28147	Flagellin_N superfamily	 - 	 - 
Q#78 - >lcl|CP000471.1_prot_ABK42607.1_78 [locus_tag=Mmc1_0078] [db_xref=InterPro:IPR000760] [protein=Inositol-phosphate phosphatase] [protein_id=ABK42607.1] [location=complement(83294..84106)] [gbkey=CDS]	specific	223559	5	259	1.5809e-104	303.882	COG0483	SuhB	 - 	cl00289
Q#78 - >lcl|CP000471.1_prot_ABK42607.1_78 [locus_tag=Mmc1_0078] [db_xref=InterPro:IPR000760] [protein=Inositol-phosphate phosphatase] [protein_id=ABK42607.1] [location=complement(83294..84106)] [gbkey=CDS]	superfamily	320881	5	259	1.5809e-104	303.882	cl00289	FIG superfamily	 - 	 - 
Q#79 - >lcl|CP000471.1_prot_ABK42608.1_79 [locus_tag=Mmc1_0079] [db_xref=InterPro:IPR002371,InterPro:IPR010930] [protein=flagellar hook-associated protein FlgK] [protein_id=ABK42608.1] [location=84532..86298] [gbkey=CDS]	non-specific	224176	9	588	6.26735e-80	261.589	COG1256	FlgK	 - 	cl28320
Q#79 - >lcl|CP000471.1_prot_ABK42608.1_79 [locus_tag=Mmc1_0079] [db_xref=InterPro:IPR002371,InterPro:IPR010930] [protein=flagellar hook-associated protein FlgK] [protein_id=ABK42608.1] [location=84532..86298] [gbkey=CDS]	superfamily	333140	9	588	6.26735e-80	261.589	cl28320	FlgK superfamily	 - 	 - 
Q#80 - >lcl|CP000471.1_prot_ABK42609.1_80 [locus_tag=Mmc1_0080] [protein=Flagellin and related hook-associated proteins-like protein] [protein_id=ABK42609.1] [location=86321..87526] [gbkey=CDS]	non-specific	224263	3	227	1.50566e-12	68.2333	COG1344	FlgL	C	cl28147
Q#80 - >lcl|CP000471.1_prot_ABK42609.1_80 [locus_tag=Mmc1_0080] [protein=Flagellin and related hook-associated proteins-like protein] [protein_id=ABK42609.1] [location=86321..87526] [gbkey=CDS]	superfamily	332968	3	227	1.50566e-12	68.2333	cl28147	Flagellin_N superfamily	C	 - 
Q#81 - >lcl|CP000471.1_prot_ABK42610.1_81 [locus_tag=Mmc1_0081] [db_xref=InterPro:IPR003775] [protein=protein of unknown function DUF180] [protein_id=ABK42610.1] [location=87557..88045] [gbkey=CDS]	non-specific	224613	2	144	6.40965e-34	116.317	COG1699	FliW	 - 	cl00740
Q#81 - >lcl|CP000471.1_prot_ABK42610.1_81 [locus_tag=Mmc1_0081] [db_xref=InterPro:IPR003775] [protein=protein of unknown function DUF180] [protein_id=ABK42610.1] [location=87557..88045] [gbkey=CDS]	superfamily	321140	2	144	6.40965e-34	116.317	cl00740	FliW superfamily	 - 	 - 
Q#82 - >lcl|CP000471.1_prot_ABK42611.1_82 [locus_tag=Mmc1_0082] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42611.1] [location=88268..89086] [gbkey=CDS]	specific	224263	5	261	6.53077e-50	167.615	COG1344	FlgL	 - 	cl28147
Q#82 - >lcl|CP000471.1_prot_ABK42611.1_82 [locus_tag=Mmc1_0082] [db_xref=InterPro:IPR001029,InterPro:IPR001492] [protein=flagellin domain protein] [protein_id=ABK42611.1] [location=88268..89086] [gbkey=CDS]	superfamily	332968	5	261	6.53077e-50	167.615	cl28147	Flagellin_N superfamily	 - 	 - 
Q#83 - >lcl|CP000471.1_prot_ABK42612.1_83 [locus_tag=Mmc1_0083] [db_xref=InterPro:IPR005186] [protein=flagellar protein FlaG protein] [protein_id=ABK42612.1] [location=89154..89534] [gbkey=CDS]	non-specific	224253	23	124	2.1708e-11	56.2094	COG1334	FlaG	 - 	cl00591
Q#83 - >lcl|CP000471.1_prot_ABK42612.1_83 [locus_tag=Mmc1_0083] [db_xref=InterPro:IPR005186] [protein=flagellar protein FlaG protein] [protein_id=ABK42612.1] [location=89154..89534] [gbkey=CDS]	superfamily	321057	23	124	2.1708e-11	56.2094	cl00591	FlaG superfamily	 - 	 - 
Q#84 - >lcl|CP000471.1_prot_ABK42613.1_84 [locus_tag=Mmc1_0084] [db_xref=InterPro:IPR003481,InterPro:IPR010809,InterPro:IPR010810] [protein=flagellar hook-associated 2 domain protein] [protein_id=ABK42613.1] [location=89589..91028] [gbkey=CDS]	non-specific	224264	1	479	1.75154e-46	167.973	COG1345	FliD	 - 	cl26912
Q#84 - >lcl|CP000471.1_prot_ABK42613.1_84 [locus_tag=Mmc1_0084] [db_xref=InterPro:IPR003481,InterPro:IPR010809,InterPro:IPR010810] [protein=flagellar hook-associated 2 domain protein] [protein_id=ABK42613.1] [location=89589..91028] [gbkey=CDS]	superfamily	331733	1	479	1.75154e-46	167.973	cl26912	FliD_C superfamily	 - 	 - 
Q#85 - >lcl|CP000471.1_prot_ABK42614.1_85 [locus_tag=Mmc1_0085] [db_xref=InterPro:IPR003713] [protein=flagellar protein FliS] [protein_id=ABK42614.1] [location=91126..91491] [gbkey=CDS]	non-specific	224433	1	119	2.90989e-20	79.2756	COG1516	FliS	 - 	cl00654
Q#85 - >lcl|CP000471.1_prot_ABK42614.1_85 [locus_tag=Mmc1_0085] [db_xref=InterPro:IPR003713] [protein=flagellar protein FliS] [protein_id=ABK42614.1] [location=91126..91491] [gbkey=CDS]	superfamily	321095	1	119	2.90989e-20	79.2756	cl00654	FliS superfamily	 - 	 - 
Q#86 - >lcl|CP000471.1_prot_ABK42615.1_86 [locus_tag=Mmc1_0086] [db_xref=InterPro:IPR003713] [protein=flagellar protein FliS] [protein_id=ABK42615.1] [location=91595..92116] [gbkey=CDS]	non-specific	224433	1	128	7.94944e-32	110.862	COG1516	FliS	 - 	cl00654
Q#86 - >lcl|CP000471.1_prot_ABK42615.1_86 [locus_tag=Mmc1_0086] [db_xref=InterPro:IPR003713] [protein=flagellar protein FliS] [protein_id=ABK42615.1] [location=91595..92116] [gbkey=CDS]	superfamily	321095	1	128	7.94944e-32	110.862	cl00654	FliS superfamily	 - 	 - 
Q#90 - >lcl|CP000471.1_prot_ABK42619.1_90 [locus_tag=Mmc1_0090] [db_xref=InterPro:IPR000623] [protein=shikimate kinase] [protein_id=ABK42619.1] [location=93846..94439] [gbkey=CDS]	non-specific	223775	1	170	7.04818e-34	118.08	COG0703	AroK	 - 	cl28515
Q#90 - >lcl|CP000471.1_prot_ABK42619.1_90 [locus_tag=Mmc1_0090] [db_xref=InterPro:IPR000623] [protein=shikimate kinase] [protein_id=ABK42619.1] [location=93846..94439] [gbkey=CDS]	superfamily	333335	1	170	7.04818e-34	118.08	cl28515	AroK superfamily	 - 	 - 
Q#92 - >lcl|CP000471.1_prot_ABK42621.1_92 [locus_tag=Mmc1_0092] [db_xref=InterPro:IPR000119,InterPro:IPR005684] [protein=integration host factor, alpha subunit] [protein_id=ABK42621.1] [location=complement(95540..95830)] [gbkey=CDS]	specific	223847	2	95	2.13333e-38	123.007	COG0776	HimA	 - 	cl00257
Q#92 - >lcl|CP000471.1_prot_ABK42621.1_92 [locus_tag=Mmc1_0092] [db_xref=InterPro:IPR000119,InterPro:IPR005684] [protein=integration host factor, alpha subunit] [protein_id=ABK42621.1] [location=complement(95540..95830)] [gbkey=CDS]	superfamily	320861	2	95	2.13333e-38	123.007	cl00257	HU_IHF superfamily	 - 	 - 
Q#93 - >lcl|CP000471.1_prot_ABK42622.1_93 [locus_tag=Mmc1_0093] [db_xref=InterPro:IPR004639,InterPro:IPR005814] [protein=glutamate-1-semialdehyde 2,1-aminomutase] [protein_id=ABK42622.1] [location=96408..97709] [gbkey=CDS]	specific	223080	7	433	0	660.429	COG0001	HemL	 - 	cl28400
Q#93 - >lcl|CP000471.1_prot_ABK42622.1_93 [locus_tag=Mmc1_0093] [db_xref=InterPro:IPR004639,InterPro:IPR005814] [protein=glutamate-1-semialdehyde 2,1-aminomutase] [protein_id=ABK42622.1] [location=96408..97709] [gbkey=CDS]	superfamily	333220	7	433	0	660.429	cl28400	HemL superfamily	 - 	 - 
Q#95 - >lcl|CP000471.1_prot_ABK42624.1_95 [locus_tag=Mmc1_0095] [db_xref=InterPro:IPR001279] [protein=beta-lactamase domain protein] [protein_id=ABK42624.1] [location=99703..100650] [gbkey=CDS]	specific	223565	58	241	2.67886e-18	82.536	COG0491	GloB	 - 	cl25711
Q#95 - >lcl|CP000471.1_prot_ABK42624.1_95 [locus_tag=Mmc1_0095] [db_xref=InterPro:IPR001279] [protein=beta-lactamase domain protein] [protein_id=ABK42624.1] [location=99703..100650] [gbkey=CDS]	superfamily	330532	58	241	2.67886e-18	82.536	cl25711	HAGH_C superfamily	 - 	 - 
Q#97 - >lcl|CP000471.1_prot_ABK42626.1_97 [locus_tag=Mmc1_0097] [db_xref=InterPro:IPR002078,InterPro:IPR002197,InterPro:IPR003593] [protein=sigma54 specific transcriptional regulator, Fis family] [protein_id=ABK42626.1] [location=101607..102569] [gbkey=CDS]	specific	225114	3	320	2.03792e-127	371.644	COG2204	AtoC	N	cl26036
Q#97 - >lcl|CP000471.1_prot_ABK42626.1_97 [locus_tag=Mmc1_0097] [db_xref=InterPro:IPR002078,InterPro:IPR002197,InterPro:IPR003593] [protein=sigma54 specific transcriptional regulator, Fis family] [protein_id=ABK42626.1] [location=101607..102569] [gbkey=CDS]	superfamily	330857	3	320	2.03792e-127	371.644	cl26036	YesN superfamily	N	 - 
