#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-FB37E18DE5CD60B-2CDA1CB2FFAB2A49
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-21T16:50:08	Run time	0:00:06:41
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#52 - >lcl|CP025268.1_prot_AUG14854.1_52 [locus_tag=CXP41_00260] [protein=chaperone SurA] [protein_id=AUG14854.1] [location=complement(53417..54703)] [gbkey=CDS]	superfamily	330945	1	340	5.41626e-29	115.564	cl26124	Rotamase_2 superfamily	 - 	 - 
Q#53 - >lcl|CP025268.1_prot_AUG14855.1_53 [locus_tag=CXP41_00265] [protein=LPS-assembly protein LptD] [protein_id=AUG14855.1] [location=complement(54756..57110)] [gbkey=CDS]	specific	224369	1	784	0	870.969	COG1452	LptD	 - 	cl27152
Q#53 - >lcl|CP025268.1_prot_AUG14855.1_53 [locus_tag=CXP41_00265] [protein=LPS-assembly protein LptD] [protein_id=AUG14855.1] [location=complement(54756..57110)] [gbkey=CDS]	superfamily	331973	1	784	0	870.969	cl27152	OstA_C superfamily	 - 	 - 
Q#54 - >lcl|CP025268.1_prot_AUG14856.1_54 [locus_tag=CXP41_00270] [protein=molecular chaperone DjlA] [protein_id=AUG14856.1] [location=57365..58180] [gbkey=CDS]	specific	224002	68	265	1.38828e-48	158.661	COG1076	DjlA	 - 	cl26852
Q#54 - >lcl|CP025268.1_prot_AUG14856.1_54 [locus_tag=CXP41_00270] [protein=molecular chaperone DjlA] [protein_id=AUG14856.1] [location=57365..58180] [gbkey=CDS]	superfamily	331673	68	265	1.38828e-48	158.661	cl26852	HSCB_C superfamily	 - 	 - 
Q#57 - >lcl|CP025268.1_prot_AUG14858.1_57 [locus_tag=CXP41_00285] [protein=bifunctional tRNA pseudouridine(32) synthase/ribosomal large subunit pseudouridine synthase RluA] [protein_id=AUG14858.1] [location=complement(59688..60347)] [gbkey=CDS]	specific	223638	9	219	7.1157e-88	260.706	COG0564	RluA	N	cl28494
Q#57 - >lcl|CP025268.1_prot_AUG14858.1_57 [locus_tag=CXP41_00285] [protein=bifunctional tRNA pseudouridine(32) synthase/ribosomal large subunit pseudouridine synthase RluA] [protein_id=AUG14858.1] [location=complement(59688..60347)] [gbkey=CDS]	superfamily	333314	9	219	7.1157e-88	260.706	cl28494	RluA superfamily	N	 - 
Q#58 - >lcl|CP025268.1_prot_AUG14859.1_58 [locus_tag=CXP41_00290] [protein=RNA polymerase-associated protein RapA] [protein_id=AUG14859.1] [location=complement(60359..63265)] [gbkey=CDS]	specific	223627	49	968	4.94824e-117	379.079	COG0553	HepA	 - 	cl26465
Q#58 - >lcl|CP025268.1_prot_AUG14859.1_58 [locus_tag=CXP41_00290] [protein=RNA polymerase-associated protein RapA] [protein_id=AUG14859.1] [location=complement(60359..63265)] [gbkey=CDS]	superfamily	331286	49	968	4.94824e-117	379.079	cl26465	SNF2_N superfamily	 - 	 - 
Q#59 - >lcl|CP025268.1_prot_AUG14860.1_59 [locus_tag=CXP41_00295] [protein=DNA polymerase II] [protein_id=AUG14860.1] [location=complement(63430..65781)] [gbkey=CDS]	specific	223494	2	783	0	786.617	COG0417	PolB	 - 	cl27302
Q#59 - >lcl|CP025268.1_prot_AUG14860.1_59 [locus_tag=CXP41_00295] [protein=DNA polymerase II] [protein_id=AUG14860.1] [location=complement(63430..65781)] [gbkey=CDS]	superfamily	332123	2	783	0	786.617	cl27302	POLBc superfamily	 - 	 - 
Q#60 - >lcl|CP025268.1_prot_AUG14861.1_60 [gene=araD] [locus_tag=CXP41_00300] [protein=L-ribulose-5-phosphate 4-epimerase] [protein_id=AUG14861.1] [location=complement(65856..66551)] [gbkey=CDS]	specific	223313	1	231	2.07035e-91	267.652	COG0235	AraD	 - 	cl00214
Q#60 - >lcl|CP025268.1_prot_AUG14861.1_60 [gene=araD] [locus_tag=CXP41_00300] [protein=L-ribulose-5-phosphate 4-epimerase] [protein_id=AUG14861.1] [location=complement(65856..66551)] [gbkey=CDS]	superfamily	320825	1	231	2.07035e-91	267.652	cl00214	Aldolase_II superfamily	 - 	 - 
Q#61 - >lcl|CP025268.1_prot_AUG14862.1_61 [locus_tag=CXP41_00305] [protein=L-arabinose isomerase] [protein_id=AUG14862.1] [location=complement(66666..68168)] [gbkey=CDS]	specific	225071	1	500	0	913.371	COG2160	AraA	 - 	cl26839
Q#61 - >lcl|CP025268.1_prot_AUG14862.1_61 [locus_tag=CXP41_00305] [protein=L-arabinose isomerase] [protein_id=AUG14862.1] [location=complement(66666..68168)] [gbkey=CDS]	superfamily	331660	1	500	0	913.371	cl26839	Arabinose_Isome superfamily	 - 	 - 
Q#62 - >lcl|CP025268.1_prot_AUG14863.1_62 [gene=araB] [locus_tag=CXP41_00310] [protein=ribulokinase] [protein_id=AUG14863.1] [location=complement(68179..69879)] [gbkey=CDS]	specific	223995	1	554	0	716.411	COG1069	AraB	 - 	cl28315
Q#62 - >lcl|CP025268.1_prot_AUG14863.1_62 [gene=araB] [locus_tag=CXP41_00310] [protein=ribulokinase] [protein_id=AUG14863.1] [location=complement(68179..69879)] [gbkey=CDS]	superfamily	333135	1	554	0	716.411	cl28315	XylB superfamily	 - 	 - 
Q#64 - >lcl|CP025268.1_prot_AUG19082.1_64 [locus_tag=CXP41_00320] [protein=arabinose operon regulatory protein] [protein_id=AUG19082.1] [location=70218..71096] [gbkey=CDS]	specific	225117	159	278	2.05133e-30	110.726	COG2207	AraC	 - 	cl26291
Q#64 - >lcl|CP025268.1_prot_AUG19082.1_64 [locus_tag=CXP41_00320] [protein=arabinose operon regulatory protein] [protein_id=AUG19082.1] [location=70218..71096] [gbkey=CDS]	superfamily	331112	159	278	2.05133e-30	110.726	cl26291	HTH_18 superfamily	 - 	 - 
Q#65 - >lcl|CP025268.1_prot_AUG14864.1_65 [locus_tag=CXP41_00325] [protein=DedA family protein] [protein_id=AUG14864.1] [location=71182..71946] [gbkey=CDS]	specific	223659	8	206	1.03179e-49	162.066	COG0586	DedA	 - 	cl26644
Q#65 - >lcl|CP025268.1_prot_AUG14864.1_65 [locus_tag=CXP41_00325] [protein=DedA family protein] [protein_id=AUG14864.1] [location=71182..71946] [gbkey=CDS]	superfamily	331465	8	206	1.03179e-49	162.066	cl26644	DedA superfamily	 - 	 - 
Q#66 - >lcl|CP025268.1_prot_AUG14865.1_66 [gene=thiQ] [locus_tag=CXP41_00330] [protein=thiamine import ATP-binding protein ThiQ] [protein_id=AUG14865.1] [location=complement(72060..72758)] [gbkey=CDS]	specific	226360	1	231	1.89481e-141	394.796	COG3840	ThiQ	 - 	cl28181
Q#66 - >lcl|CP025268.1_prot_AUG14865.1_66 [gene=thiQ] [locus_tag=CXP41_00330] [protein=thiamine import ATP-binding protein ThiQ] [protein_id=AUG14865.1] [location=complement(72060..72758)] [gbkey=CDS]	superfamily	333001	1	231	1.89481e-141	394.796	cl28181	AAA superfamily	 - 	 - 
Q#67 - >lcl|CP025268.1_prot_AUG14866.1_67 [gene=thiP] [locus_tag=CXP41_00335] [protein=thiamine ABC transporter permease] [protein_id=AUG14866.1] [location=complement(72742..74352)] [gbkey=CDS]	specific	224099	1	532	1.48119e-129	388.151	COG1178	FbpB	 - 	cl28288
Q#67 - >lcl|CP025268.1_prot_AUG14866.1_67 [gene=thiP] [locus_tag=CXP41_00335] [protein=thiamine ABC transporter permease] [protein_id=AUG14866.1] [location=complement(72742..74352)] [gbkey=CDS]	superfamily	333108	1	532	1.48119e-129	388.151	cl28288	FbpB superfamily	 - 	 - 
Q#68 - >lcl|CP025268.1_prot_AUG14867.1_68 [gene=thiB] [locus_tag=CXP41_00340] [protein=thiamine ABC transporter substrate binding subunit] [protein_id=AUG14867.1] [location=complement(74328..75311)] [gbkey=CDS]	specific	226624	17	327	0	511.909	COG4143	TbpA	 - 	cl25412
Q#68 - >lcl|CP025268.1_prot_AUG14867.1_68 [gene=thiB] [locus_tag=CXP41_00340] [protein=thiamine ABC transporter substrate binding subunit] [protein_id=AUG14867.1] [location=complement(74328..75311)] [gbkey=CDS]	superfamily	330233	17	327	0	511.909	cl25412	PBP2_LTTR_substrate superfamily	 - 	 - 
Q#69 - >lcl|CP025268.1_prot_AUG14868.1_69 [locus_tag=CXP41_00345] [protein=transcriptional regulator] [protein_id=AUG14868.1] [location=complement(75475..77130)] [gbkey=CDS]	specific	226909	1	548	0	749.547	COG4533	SgrR	 - 	cl01709
Q#69 - >lcl|CP025268.1_prot_AUG14868.1_69 [locus_tag=CXP41_00345] [protein=transcriptional regulator] [protein_id=AUG14868.1] [location=complement(75475..77130)] [gbkey=CDS]	superfamily	321629	1	548	0	749.547	cl01709	PBP2_NikA_DppA_OppA_like superfamily	 - 	 - 
Q#71 - >lcl|CP025268.1_prot_AUG14870.1_71 [locus_tag=CXP41_00355] [protein=sugar efflux transporter SetB] [protein_id=AUG14870.1] [location=77452..78630] [gbkey=CDS]	specific	225371	17	386	3.48772e-07	51.4605	COG2814	AraJ	 - 	cl26865
Q#71 - >lcl|CP025268.1_prot_AUG14870.1_71 [locus_tag=CXP41_00355] [protein=sugar efflux transporter SetB] [protein_id=AUG14870.1] [location=77452..78630] [gbkey=CDS]	superfamily	331686	17	386	3.48772e-07	51.4605	cl26865	MFS_1 superfamily	 - 	 - 
Q#72 - >lcl|CP025268.1_prot_AUG14871.1_72 [gene=leuD] [locus_tag=CXP41_00360] [protein=3-isopropylmalate dehydratase small subunit] [protein_id=AUG14871.1] [location=complement(78679..79284)] [gbkey=CDS]	specific	223144	3	200	2.62556e-111	315.685	COG0066	LeuD	 - 	cl00215
Q#72 - >lcl|CP025268.1_prot_AUG14871.1_72 [gene=leuD] [locus_tag=CXP41_00360] [protein=3-isopropylmalate dehydratase small subunit] [protein_id=AUG14871.1] [location=complement(78679..79284)] [gbkey=CDS]	superfamily	320826	3	200	2.62556e-111	315.685	cl00215	Aconitase_swivel superfamily	 - 	 - 
Q#73 - >lcl|CP025268.1_prot_AUG14872.1_73 [gene=leuC] [locus_tag=CXP41_00365] [protein=3-isopropylmalate dehydratase large subunit] [protein_id=AUG14872.1] [location=complement(79295..80695)] [gbkey=CDS]	specific	223143	1	466	0	716.673	COG0065	LeuC	 - 	cl00285
Q#73 - >lcl|CP025268.1_prot_AUG14872.1_73 [gene=leuC] [locus_tag=CXP41_00365] [protein=3-isopropylmalate dehydratase large subunit] [protein_id=AUG14872.1] [location=complement(79295..80695)] [gbkey=CDS]	superfamily	320880	1	466	0	716.673	cl00285	Aconitase superfamily	 - 	 - 
Q#74 - >lcl|CP025268.1_prot_AUG14873.1_74 [gene=leuB] [locus_tag=CXP41_00370] [protein=3-isopropylmalate dehydrogenase] [protein_id=AUG14873.1] [location=complement(80698..81789)] [gbkey=CDS]	specific	223549	2	362	0	524.444	COG0473	LeuB	 - 	cl00445
Q#74 - >lcl|CP025268.1_prot_AUG14873.1_74 [gene=leuB] [locus_tag=CXP41_00370] [protein=3-isopropylmalate dehydrogenase] [protein_id=AUG14873.1] [location=complement(80698..81789)] [gbkey=CDS]	superfamily	320975	2	362	0	524.444	cl00445	Iso_dh superfamily	 - 	 - 
Q#75 - >lcl|CP025268.1_prot_AUG14874.1_75 [locus_tag=CXP41_00375] [protein=2-isopropylmalate synthase] [protein_id=AUG14874.1] [location=complement(81789..83360)] [gbkey=CDS]	specific	223197	4	414	1.24383e-176	502.933	COG0119	LeuA	 - 	cl26846
Q#75 - >lcl|CP025268.1_prot_AUG14874.1_75 [locus_tag=CXP41_00375] [protein=2-isopropylmalate synthase] [protein_id=AUG14874.1] [location=complement(81789..83360)] [gbkey=CDS]	superfamily	331667	4	414	1.24383e-176	502.933	cl26846	HMGL-like superfamily	 - 	 - 
Q#77 - >lcl|CP025268.1_prot_AUG14876.1_77 [locus_tag=CXP41_00385] [protein=transcriptional regulator] [protein_id=AUG14876.1] [location=84199..85143] [gbkey=CDS]	specific	223656	23	314	2.19689e-40	142.803	COG0583	LysR	 - 	cl28285
Q#77 - >lcl|CP025268.1_prot_AUG14876.1_77 [locus_tag=CXP41_00385] [protein=transcriptional regulator] [protein_id=AUG14876.1] [location=84199..85143] [gbkey=CDS]	superfamily	333105	23	314	2.19689e-40	142.803	cl28285	LysR superfamily	 - 	 - 
Q#78 - >lcl|CP025268.1_prot_AUG14877.1_78 [locus_tag=CXP41_00390] [protein=acetolactate synthase isozyme 3 large subunit] [protein_id=AUG14877.1] [location=85461..87185] [gbkey=CDS]	specific	223107	3	566	0	764.884	COG0028	IlvB	 - 	cl28198
Q#78 - >lcl|CP025268.1_prot_AUG14877.1_78 [locus_tag=CXP41_00390] [protein=acetolactate synthase isozyme 3 large subunit] [protein_id=AUG14877.1] [location=85461..87185] [gbkey=CDS]	superfamily	333018	3	566	0	764.884	cl28198	IlvB superfamily	 - 	 - 
Q#79 - >lcl|CP025268.1_prot_AUG14878.1_79 [locus_tag=CXP41_00395] [protein=acetolactate synthase small subunit] [protein_id=AUG14878.1] [location=87188..87679] [gbkey=CDS]	specific	223517	1	162	8.09193e-76	223.289	COG0440	IlvH	 - 	cl26541
Q#79 - >lcl|CP025268.1_prot_AUG14878.1_79 [locus_tag=CXP41_00395] [protein=acetolactate synthase small subunit] [protein_id=AUG14878.1] [location=87188..87679] [gbkey=CDS]	superfamily	331362	1	162	8.09193e-76	223.289	cl26541	ALS_ss_C superfamily	 - 	 - 
Q#81 - >lcl|CP025268.1_prot_AUG14880.1_81 [locus_tag=CXP41_00405] [protein=catabolite repressor/activator] [protein_id=AUG14880.1] [location=87859..88863] [gbkey=CDS]	specific	224525	1	329	2.63251e-87	265.327	COG1609	PurR	 - 	cl26188
Q#81 - >lcl|CP025268.1_prot_AUG14880.1_81 [locus_tag=CXP41_00405] [protein=catabolite repressor/activator] [protein_id=AUG14880.1] [location=87859..88863] [gbkey=CDS]	superfamily	331009	1	329	2.63251e-87	265.327	cl26188	Peripla_BP_4 superfamily	 - 	 - 
Q#83 - >lcl|CP025268.1_prot_AUG14882.1_83 [locus_tag=CXP41_00415] [protein=division/cell wall cluster transcriptional repressor MraZ] [protein_id=AUG14882.1] [location=89465..89923] [gbkey=CDS]	specific	224912	1	152	4.1008e-70	207.485	COG2001	MraZ	 - 	cl03563
Q#83 - >lcl|CP025268.1_prot_AUG14882.1_83 [locus_tag=CXP41_00415] [protein=division/cell wall cluster transcriptional repressor MraZ] [protein_id=AUG14882.1] [location=89465..89923] [gbkey=CDS]	superfamily	322351	1	152	4.1008e-70	207.485	cl03563	MraZ superfamily	 - 	 - 
Q#84 - >lcl|CP025268.1_prot_AUG14883.1_84 [locus_tag=CXP41_00420] [protein=ribosomal RNA small subunit methyltransferase H] [protein_id=AUG14883.1] [location=89925..90866] [gbkey=CDS]	specific	223352	1	313	8.51188e-179	495.957	COG0275	RmsH	 - 	cl17173
Q#84 - >lcl|CP025268.1_prot_AUG14883.1_84 [locus_tag=CXP41_00420] [protein=ribosomal RNA small subunit methyltransferase H] [protein_id=AUG14883.1] [location=89925..90866] [gbkey=CDS]	superfamily	327401	1	313	8.51188e-179	495.957	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#85 - >lcl|CP025268.1_prot_AUG14884.1_85 [locus_tag=CXP41_00425] [protein=cell division protein FtsL] [protein_id=AUG14884.1] [location=90863..91228] [gbkey=CDS]	specific	225658	16	120	2.34203e-51	157.57	COG3116	FtsL	 - 	cl11433
Q#85 - >lcl|CP025268.1_prot_AUG14884.1_85 [locus_tag=CXP41_00425] [protein=cell division protein FtsL] [protein_id=AUG14884.1] [location=90863..91228] [gbkey=CDS]	superfamily	325027	16	120	2.34203e-51	157.57	cl11433	DivIC superfamily	 - 	 - 
Q#86 - >lcl|CP025268.1_prot_AUG14885.1_86 [locus_tag=CXP41_00430] [protein=peptidoglycan synthase FtsI] [protein_id=AUG14885.1] [location=91244..93010] [gbkey=CDS]	specific	223839	8	567	0	562.414	COG0768	FtsI	 - 	cl27245
Q#86 - >lcl|CP025268.1_prot_AUG14885.1_86 [locus_tag=CXP41_00430] [protein=peptidoglycan synthase FtsI] [protein_id=AUG14885.1] [location=91244..93010] [gbkey=CDS]	superfamily	332066	8	567	0	562.414	cl27245	PBP_dimer superfamily	 - 	 - 
Q#87 - >lcl|CP025268.1_prot_AUG14886.1_87 [locus_tag=CXP41_00435] [protein=UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase] [protein_id=AUG14886.1] [location=92997..94484] [gbkey=CDS]	specific	223840	4	494	0	522.268	COG0769	MurE	 - 	cl27879
Q#87 - >lcl|CP025268.1_prot_AUG14886.1_87 [locus_tag=CXP41_00435] [protein=UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase] [protein_id=AUG14886.1] [location=92997..94484] [gbkey=CDS]	superfamily	332700	4	494	0	522.268	cl27879	Mur_ligase_M superfamily	 - 	 - 
Q#88 - >lcl|CP025268.1_prot_AUG14887.1_88 [locus_tag=CXP41_00440] [protein=UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase] [protein_id=AUG14887.1] [location=94481..95839] [gbkey=CDS]	specific	223841	2	449	0	529.951	COG0770	MurF	 - 	cl27879
Q#88 - >lcl|CP025268.1_prot_AUG14887.1_88 [locus_tag=CXP41_00440] [protein=UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase] [protein_id=AUG14887.1] [location=94481..95839] [gbkey=CDS]	superfamily	332700	2	449	0	529.951	cl27879	Mur_ligase_M superfamily	 - 	 - 
Q#89 - >lcl|CP025268.1_prot_AUG14888.1_89 [locus_tag=CXP41_00445] [protein=phospho-N-acetylmuramoyl-pentapeptide-transferase] [protein_id=AUG14888.1] [location=95833..96915] [gbkey=CDS]	specific	223548	20	360	1.42317e-88	269.139	COG0472	Rfe	 - 	cl10571
Q#89 - >lcl|CP025268.1_prot_AUG14888.1_89 [locus_tag=CXP41_00445] [protein=phospho-N-acetylmuramoyl-pentapeptide-transferase] [protein_id=AUG14888.1] [location=95833..96915] [gbkey=CDS]	superfamily	324607	20	360	1.42317e-88	269.139	cl10571	GT_MraY-like superfamily	 - 	 - 
Q#90 - >lcl|CP025268.1_prot_AUG14889.1_90 [locus_tag=CXP41_00450] [protein=UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase] [protein_id=AUG14889.1] [location=96918..98234] [gbkey=CDS]	specific	223842	1	438	0	551.885	COG0771	MurD	 - 	cl27879
Q#90 - >lcl|CP025268.1_prot_AUG14889.1_90 [locus_tag=CXP41_00450] [protein=UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase] [protein_id=AUG14889.1] [location=96918..98234] [gbkey=CDS]	superfamily	332700	1	438	0	551.885	cl27879	Mur_ligase_M superfamily	 - 	 - 
Q#91 - >lcl|CP025268.1_prot_AUG14890.1_91 [locus_tag=CXP41_00455] [protein=lipid II flippase FtsW] [protein_id=AUG14890.1] [location=98234..99478] [gbkey=CDS]	specific	223843	43	407	5.05331e-127	371.565	COG0772	FtsW	 - 	cl00511
Q#91 - >lcl|CP025268.1_prot_AUG14890.1_91 [locus_tag=CXP41_00455] [protein=lipid II flippase FtsW] [protein_id=AUG14890.1] [location=98234..99478] [gbkey=CDS]	superfamily	294347	43	407	5.05331e-127	371.565	cl00511	FTSW_RODA_SPOVE superfamily	 - 	 - 
Q#92 - >lcl|CP025268.1_prot_AUG14891.1_92 [gene=murG] [locus_tag=CXP41_00460] [protein=undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase] [protein_id=AUG14891.1] [location=99475..100542] [gbkey=CDS]	specific	223779	6	354	3.25627e-156	442.15	COG0707	MurG	 - 	cl28259
Q#92 - >lcl|CP025268.1_prot_AUG14891.1_92 [gene=murG] [locus_tag=CXP41_00460] [protein=undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase] [protein_id=AUG14891.1] [location=99475..100542] [gbkey=CDS]	superfamily	333079	6	354	3.25627e-156	442.15	cl28259	MurG superfamily	 - 	 - 
Q#93 - >lcl|CP025268.1_prot_AUG14892.1_93 [locus_tag=CXP41_00465] [protein=UDP-N-acetylmuramate--L-alanine ligase] [protein_id=AUG14892.1] [location=100596..102071] [gbkey=CDS]	specific	223844	13	477	0	595.715	COG0773	MurC	 - 	cl27879
Q#93 - >lcl|CP025268.1_prot_AUG14892.1_93 [locus_tag=CXP41_00465] [protein=UDP-N-acetylmuramate--L-alanine ligase] [protein_id=AUG14892.1] [location=100596..102071] [gbkey=CDS]	superfamily	332700	13	477	0	595.715	cl27879	Mur_ligase_M superfamily	 - 	 - 
Q#94 - >lcl|CP025268.1_prot_AUG14893.1_94 [gene=ddl] [locus_tag=CXP41_00470] [protein=D-alanine--D-alanine ligase B] [protein_id=AUG14893.1] [location=102064..102984] [gbkey=CDS]	specific	224102	1	306	1.67051e-130	373.536	COG1181	DdlA	 - 	cl25874
Q#94 - >lcl|CP025268.1_prot_AUG14893.1_94 [gene=ddl] [locus_tag=CXP41_00470] [protein=D-alanine--D-alanine ligase B] [protein_id=AUG14893.1] [location=102064..102984] [gbkey=CDS]	superfamily	330695	1	306	1.67051e-130	373.536	cl25874	Dala_Dala_lig_N superfamily	 - 	 - 
Q#95 - >lcl|CP025268.1_prot_AUG14894.1_95 [locus_tag=CXP41_00475] [protein=cell division protein FtsQ] [protein_id=AUG14894.1] [location=102986..103816] [gbkey=CDS]	specific	224505	1	263	1.40228e-78	238.83	COG1589	FtsQ	 - 	cl27233
Q#95 - >lcl|CP025268.1_prot_AUG14894.1_95 [locus_tag=CXP41_00475] [protein=cell division protein FtsQ] [protein_id=AUG14894.1] [location=102986..103816] [gbkey=CDS]	superfamily	332054	1	263	1.40228e-78	238.83	cl27233	FtsQ superfamily	 - 	 - 
Q#96 - >lcl|CP025268.1_prot_AUG14895.1_96 [locus_tag=CXP41_00480] [protein=cell division protein FtsA] [protein_id=AUG14895.1] [location=103813..105075] [gbkey=CDS]	specific	223918	8	420	0	540.668	COG0849	FtsA	 - 	cl26480
Q#96 - >lcl|CP025268.1_prot_AUG14895.1_96 [locus_tag=CXP41_00480] [protein=cell division protein FtsA] [protein_id=AUG14895.1] [location=103813..105075] [gbkey=CDS]	superfamily	331301	8	420	0	540.668	cl26480	PilM_2 superfamily	 - 	 - 
Q#97 - >lcl|CP025268.1_prot_AUG14896.1_97 [gene=ftsZ] [locus_tag=CXP41_00485] [protein=cell division protein FtsZ] [protein_id=AUG14896.1] [location=105136..106287] [gbkey=CDS]	specific	223284	24	337	9.47114e-125	362.759	COG0206	FtsZ	 - 	cl28268
Q#97 - >lcl|CP025268.1_prot_AUG14896.1_97 [gene=ftsZ] [locus_tag=CXP41_00485] [protein=cell division protein FtsZ] [protein_id=AUG14896.1] [location=105136..106287] [gbkey=CDS]	superfamily	333088	24	337	9.47114e-125	362.759	cl28268	FtsZ superfamily	 - 	 - 
Q#98 - >lcl|CP025268.1_prot_AUG14897.1_98 [gene=lpxC] [locus_tag=CXP41_00490] [protein=UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase] [protein_id=AUG14897.1] [location=106388..107305] [gbkey=CDS]	specific	223845	1	302	0	556.485	COG0774	LpxC	 - 	cl00512
Q#98 - >lcl|CP025268.1_prot_AUG14897.1_98 [gene=lpxC] [locus_tag=CXP41_00490] [protein=UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase] [protein_id=AUG14897.1] [location=106388..107305] [gbkey=CDS]	superfamily	321014	1	302	0	556.485	cl00512	LpxC superfamily	 - 	 - 
Q#100 - >lcl|CP025268.1_prot_AUG14899.1_100 [locus_tag=CXP41_00500] [protein=protein translocase subunit SecA] [protein_id=AUG14899.1] [location=108110..110815] [gbkey=CDS]	specific	223726	2	894	0	1308.37	COG0653	SecA	 - 	cl26882
Q#100 - >lcl|CP025268.1_prot_AUG14899.1_100 [locus_tag=CXP41_00500] [protein=protein translocase subunit SecA] [protein_id=AUG14899.1] [location=108110..110815] [gbkey=CDS]	superfamily	331703	2	894	0	1308.37	cl26882	SecA_DEAD superfamily	 - 	 - 
Q#101 - >lcl|CP025268.1_prot_AUG14900.1_101 [locus_tag=CXP41_00505] [protein=8-oxo-dGTP diphosphatase MutT] [protein_id=AUG14900.1] [location=110875..111264] [gbkey=CDS]	specific	223979	1	121	4.17796e-17	72.0406	COG1051	YjhB	 - 	cl00447
Q#101 - >lcl|CP025268.1_prot_AUG14900.1_101 [locus_tag=CXP41_00505] [protein=8-oxo-dGTP diphosphatase MutT] [protein_id=AUG14900.1] [location=110875..111264] [gbkey=CDS]	superfamily	320976	1	121	4.17796e-17	72.0406	cl00447	Nudix_Hydrolase superfamily	 - 	 - 
Q#102 - >lcl|CP025268.1_prot_AUG14901.1_102 [locus_tag=CXP41_00510] [protein=DNA gyrase inhibitor YacG] [protein_id=AUG14901.1] [location=complement(111480..111677)] [gbkey=CDS]	specific	225568	1	64	3.48796e-33	107.974	COG3024	YacG	 - 	cl01144
Q#102 - >lcl|CP025268.1_prot_AUG14901.1_102 [locus_tag=CXP41_00510] [protein=DNA gyrase inhibitor YacG] [protein_id=AUG14901.1] [location=complement(111480..111677)] [gbkey=CDS]	superfamily	321368	1	64	3.48796e-33	107.974	cl01144	DUF329 superfamily	 - 	 - 
Q#103 - >lcl|CP025268.1_prot_AUG14902.1_103 [locus_tag=CXP41_00515] [protein=cell division protein ZapD] [protein_id=AUG14902.1] [location=complement(111687..112430)] [gbkey=CDS]	specific	226948	4	247	1.23439e-153	426.902	COG4582	ZapD	 - 	cl01892
