#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-11AEF88A96960C7B-23BE53A1EFA489F6
#datatype	hitsStandard Results
#status	0
#Start time	2018-02-20T15:25:27	Run time	0:00:11:40
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#64 - >lcl|CP000245.1_prot_AEG91123.1_64 [locus_tag=Rta_00630] [protein=Candidate transporter] [protein_id=AEG91123.1] [location=67298..68485] [gbkey=CDS]	superfamily	331686	20	394	2.73135e-05	45.6825	cl26865	MFS_1 superfamily	 - 	 - 
Q#65 - >lcl|CP000245.1_prot_AEG91124.1_65 [gene=gst] [locus_tag=Rta_00640] [protein=Candidate glutathione S-transferase (Glutathione transferase)] [protein_id=AEG91124.1] [location=complement(68505..69113)] [gbkey=CDS]	specific	223698	1	200	1.57216e-45	149.575	COG0625	GstA	 - 	cl25459
Q#65 - >lcl|CP000245.1_prot_AEG91124.1_65 [gene=gst] [locus_tag=Rta_00640] [protein=Candidate glutathione S-transferase (Glutathione transferase)] [protein_id=AEG91124.1] [location=complement(68505..69113)] [gbkey=CDS]	superfamily	330280	1	200	1.57216e-45	149.575	cl25459	GstA superfamily	 - 	 - 
Q#67 - >lcl|CP000245.1_prot_AEG91126.1_67 [locus_tag=Rta_00660] [protein=Conserved hypothetical protein] [protein_id=AEG91126.1] [location=70577..71422] [gbkey=CDS]	specific	224224	5	276	1.2275e-29	113.995	COG1305	YebA	 - 	cl26766
Q#67 - >lcl|CP000245.1_prot_AEG91126.1_67 [locus_tag=Rta_00660] [protein=Conserved hypothetical protein] [protein_id=AEG91126.1] [location=70577..71422] [gbkey=CDS]	superfamily	331587	5	276	1.2275e-29	113.995	cl26766	Bact_transglu_N superfamily	 - 	 - 
Q#68 - >lcl|CP000245.1_prot_AEG91127.1_68 [locus_tag=Rta_00670] [protein=transporter of BASS family-like protein] [protein_id=AEG91127.1] [location=complement(71419..71772)] [gbkey=CDS]	non-specific	223462	12	117	1.26833e-14	67.6434	COG0385	YfeH	N	cl19217
Q#68 - >lcl|CP000245.1_prot_AEG91127.1_68 [locus_tag=Rta_00670] [protein=transporter of BASS family-like protein] [protein_id=AEG91127.1] [location=complement(71419..71772)] [gbkey=CDS]	superfamily	327523	12	117	1.26833e-14	67.6434	cl19217	SBF superfamily	N	 - 
Q#70 - >lcl|CP000245.1_prot_AEG91129.1_70 [locus_tag=Rta_00690] [protein=aldolase-like protein] [protein_id=AEG91129.1] [location=complement(72194..72952)] [gbkey=CDS]	specific	223313	10	217	2.96432e-49	160.951	COG0235	AraD	 - 	cl00214
Q#70 - >lcl|CP000245.1_prot_AEG91129.1_70 [locus_tag=Rta_00690] [protein=aldolase-like protein] [protein_id=AEG91129.1] [location=complement(72194..72952)] [gbkey=CDS]	superfamily	320825	10	217	2.96432e-49	160.951	cl00214	Aldolase_II superfamily	 - 	 - 
Q#72 - >lcl|CP000245.1_prot_AEG91131.1_72 [locus_tag=Rta_00700] [protein=Conserved hypothetical protein] [protein_id=AEG91131.1] [location=complement(73307..73891)] [gbkey=CDS]	specific	223508	1	193	1.03841e-39	133.283	COG0431	SsuE	 - 	cl00438
Q#72 - >lcl|CP000245.1_prot_AEG91131.1_72 [locus_tag=Rta_00700] [protein=Conserved hypothetical protein] [protein_id=AEG91131.1] [location=complement(73307..73891)] [gbkey=CDS]	superfamily	320973	1	193	1.03841e-39	133.283	cl00438	FMN_red superfamily	 - 	 - 
Q#73 - >lcl|CP000245.1_prot_AEG91132.1_73 [locus_tag=Rta_00710] [protein=antitoxin of toxin-antitoxin stability system-like protein] [protein_id=AEG91132.1] [location=73940..74209] [gbkey=CDS]	non-specific	226603	10	72	3.01498e-08	46.2805	COG4118	Phd	C	cl09153
Q#73 - >lcl|CP000245.1_prot_AEG91132.1_73 [locus_tag=Rta_00710] [protein=antitoxin of toxin-antitoxin stability system-like protein] [protein_id=AEG91132.1] [location=73940..74209] [gbkey=CDS]	superfamily	324333	10	72	3.01498e-08	46.2805	cl09153	PhdYeFM_antitox superfamily	C	 - 
Q#75 - >lcl|CP000245.1_prot_AEG91134.1_75 [gene=gidA] [locus_tag=Rta_00730] [protein=Candidate glucose inhibited division protein A] [protein_id=AEG91134.1] [location=74633..76591] [gbkey=CDS]	specific	223522	3	634	0	1062.16	COG0445	MnmG	 - 	cl26065
Q#75 - >lcl|CP000245.1_prot_AEG91134.1_75 [gene=gidA] [locus_tag=Rta_00730] [protein=Candidate glucose inhibited division protein A] [protein_id=AEG91134.1] [location=74633..76591] [gbkey=CDS]	superfamily	330886	3	634	0	1062.16	cl26065	GIDA_assoc superfamily	 - 	 - 
Q#76 - >lcl|CP000245.1_prot_AEG91135.1_76 [gene=gidB] [locus_tag=Rta_00740] [protein=Candidate glucose inhibited division protein B] [protein_id=AEG91135.1] [location=76650..77315] [gbkey=CDS]	specific	223434	26	217	5.64807e-64	197.52	COG0357	RsmG	 - 	cl17173
Q#76 - >lcl|CP000245.1_prot_AEG91135.1_76 [gene=gidB] [locus_tag=Rta_00740] [protein=Candidate glucose inhibited division protein B] [protein_id=AEG91135.1] [location=76650..77315] [gbkey=CDS]	superfamily	327401	26	217	5.64807e-64	197.52	cl17173	AdoMet_MTases superfamily	 - 	 - 
Q#77 - >lcl|CP000245.1_prot_AEG91136.1_77 [gene=rhtB] [locus_tag=Rta_00750] [protein=Candidate threonine efflux protein] [protein_id=AEG91136.1] [location=77356..77970] [gbkey=CDS]	specific	224199	3	204	4.29172e-34	120.036	COG1280	RhtB	 - 	cl00565
Q#77 - >lcl|CP000245.1_prot_AEG91136.1_77 [gene=rhtB] [locus_tag=Rta_00750] [protein=Candidate threonine efflux protein] [protein_id=AEG91136.1] [location=77356..77970] [gbkey=CDS]	superfamily	294381	3	204	4.29172e-34	120.036	cl00565	LysE superfamily	 - 	 - 
Q#78 - >lcl|CP000245.1_prot_AEG91137.1_78 [gene=parA] [locus_tag=Rta_00760] [protein=Candidate chromosome partitioning protein A] [protein_id=AEG91137.1] [location=77979..78749] [gbkey=CDS]	specific	224113	1	255	5.64465e-80	241.269	COG1192	BcsQ	 - 	cl27521
Q#78 - >lcl|CP000245.1_prot_AEG91137.1_78 [gene=parA] [locus_tag=Rta_00760] [protein=Candidate chromosome partitioning protein A] [protein_id=AEG91137.1] [location=77979..78749] [gbkey=CDS]	superfamily	332342	1	255	5.64465e-80	241.269	cl27521	CbiA superfamily	 - 	 - 
Q#79 - >lcl|CP000245.1_prot_AEG91138.1_79 [locus_tag=Rta_00770] [protein=Conserved hypothetical protein] [protein_id=AEG91138.1] [location=78804..79343] [gbkey=CDS]	specific	226075	6	177	2.7961e-66	200.248	COG3545	YdeN	 - 	cl21494
Q#79 - >lcl|CP000245.1_prot_AEG91138.1_79 [locus_tag=Rta_00770] [protein=Conserved hypothetical protein] [protein_id=AEG91138.1] [location=78804..79343] [gbkey=CDS]	superfamily	328752	6	177	2.7961e-66	200.248	cl21494	Abhydrolase superfamily	 - 	 - 
Q#80 - >lcl|CP000245.1_prot_AEG91139.1_80 [gene=parB] [locus_tag=Rta_00780] [protein=Candidate chromosome partitioning protein B] [protein_id=AEG91139.1] [location=79364..80281] [gbkey=CDS]	specific	224392	39	283	6.29675e-43	147.342	COG1475	Spo0J	 - 	cl26722
Q#80 - >lcl|CP000245.1_prot_AEG91139.1_80 [gene=parB] [locus_tag=Rta_00780] [protein=Candidate chromosome partitioning protein B] [protein_id=AEG91139.1] [location=79364..80281] [gbkey=CDS]	superfamily	331543	39	283	6.29675e-43	147.342	cl26722	Spo0J superfamily	 - 	 - 
Q#81 - >lcl|CP000245.1_prot_AEG91140.1_81 [locus_tag=Rta_00790] [protein=Candidate oxidoreductase protein] [protein_id=AEG91140.1] [location=80409..81413] [gbkey=CDS]	non-specific	223377	14	271	9.37337e-53	174.358	COG0300	DltE	 - 	cl27753
Q#81 - >lcl|CP000245.1_prot_AEG91140.1_81 [locus_tag=Rta_00790] [protein=Candidate oxidoreductase protein] [protein_id=AEG91140.1] [location=80409..81413] [gbkey=CDS]	superfamily	332574	14	271	9.37337e-53	174.358	cl27753	adh_short superfamily	 - 	 - 
Q#82 - >lcl|CP000245.1_prot_AEG91141.1_82 [locus_tag=Rta_00800] [protein=D-3-phosphoglycerate dehydrogenase (phosphoglycerate dehydrogenase)-like protein] [protein_id=AEG91141.1] [location=complement(81457..82458)] [gbkey=CDS]	specific	223980	11	329	5.69367e-80	246.375	COG1052	LdhA	 - 	cl28378
Q#82 - >lcl|CP000245.1_prot_AEG91141.1_82 [locus_tag=Rta_00800] [protein=D-3-phosphoglycerate dehydrogenase (phosphoglycerate dehydrogenase)-like protein] [protein_id=AEG91141.1] [location=complement(81457..82458)] [gbkey=CDS]	superfamily	333198	11	329	5.69367e-80	246.375	cl28378	SerA superfamily	 - 	 - 
Q#83 - >lcl|CP000245.1_prot_AEG91142.1_83 [locus_tag=Rta_00810] [protein=2-methylcitrate dehydratase-like protein] [protein_id=AEG91142.1] [location=complement(82446..83816)] [gbkey=CDS]	specific	224990	12	439	3.7565e-69	226.434	COG2079	PrpD	 - 	cl00912
Q#83 - >lcl|CP000245.1_prot_AEG91142.1_83 [locus_tag=Rta_00810] [protein=2-methylcitrate dehydratase-like protein] [protein_id=AEG91142.1] [location=complement(82446..83816)] [gbkey=CDS]	superfamily	321244	12	439	3.7565e-69	226.434	cl00912	MmgE_PrpD superfamily	 - 	 - 
Q#84 - >lcl|CP000245.1_prot_AEG91143.1_84 [gene=tctC] [locus_tag=Rta_00820] [protein=Candidate extracytoplasmic binding receptor] [protein_id=AEG91143.1] [location=complement(83829..84797)] [gbkey=CDS]	specific	225722	1	319	1.41329e-79	244.524	COG3181	TctC	 - 	cl25412
Q#84 - >lcl|CP000245.1_prot_AEG91143.1_84 [gene=tctC] [locus_tag=Rta_00820] [protein=Candidate extracytoplasmic binding receptor] [protein_id=AEG91143.1] [location=complement(83829..84797)] [gbkey=CDS]	superfamily	330233	1	319	1.41329e-79	244.524	cl25412	PBP2_LTTR_substrate superfamily	 - 	 - 
Q#85 - >lcl|CP000245.1_prot_AEG91144.1_85 [locus_tag=Rta_00830] [protein=transcriptional regulator, GntR family-like protein] [protein_id=AEG91144.1] [location=complement(84794..85495)] [gbkey=CDS]	specific	224715	7	222	6.10671e-32	116.326	COG1802	GntR	 - 	cl28323
Q#85 - >lcl|CP000245.1_prot_AEG91144.1_85 [locus_tag=Rta_00830] [protein=transcriptional regulator, GntR family-like protein] [protein_id=AEG91144.1] [location=complement(84794..85495)] [gbkey=CDS]	superfamily	333143	7	222	6.10671e-32	116.326	cl28323	GntR superfamily	 - 	 - 
Q#87 - >lcl|CP000245.1_prot_AEG91146.1_87 [gene=dld] [locus_tag=Rta_00850] [protein=Candidate D-lactate dehydrogenase (cytochrome)] [protein_id=AEG91146.1] [location=complement(85842..87266)] [gbkey=CDS]	specific	223354	36	474	6.65066e-130	383.861	COG0277	GlcD	 - 	cl28071
Q#87 - >lcl|CP000245.1_prot_AEG91146.1_87 [gene=dld] [locus_tag=Rta_00850] [protein=Candidate D-lactate dehydrogenase (cytochrome)] [protein_id=AEG91146.1] [location=complement(85842..87266)] [gbkey=CDS]	superfamily	332892	36	474	6.65066e-130	383.861	cl28071	GlcD superfamily	 - 	 - 
Q#91 - >lcl|CP000245.1_prot_AEG91150.1_91 [locus_tag=Rta_00890] [protein=Conserved hypothetical protein] [protein_id=AEG91150.1] [location=88959..89525] [gbkey=CDS]	specific	225007	2	181	2.82247e-70	210.966	COG2096	PduO	 - 	cl00920
Q#91 - >lcl|CP000245.1_prot_AEG91150.1_91 [locus_tag=Rta_00890] [protein=Conserved hypothetical protein] [protein_id=AEG91150.1] [location=88959..89525] [gbkey=CDS]	superfamily	321249	2	181	2.82247e-70	210.966	cl00920	Cob_adeno_trans superfamily	 - 	 - 
Q#92 - >lcl|CP000245.1_prot_AEG91151.1_92 [locus_tag=Rta_00900] [protein=Conserved hypothetical protein] [protein_id=AEG91151.1] [location=complement(89556..90206)] [gbkey=CDS]	specific	223483	59	149	9.5381e-07	47.4804	COG0406	PhoE	C	cl11399
Q#92 - >lcl|CP000245.1_prot_AEG91151.1_92 [locus_tag=Rta_00900] [protein=Conserved hypothetical protein] [protein_id=AEG91151.1] [location=complement(89556..90206)] [gbkey=CDS]	superfamily	325018	59	149	9.5381e-07	47.4804	cl11399	HP superfamily	C	 - 
Q#93 - >lcl|CP000245.1_prot_AEG91152.1_93 [locus_tag=Rta_00910] [protein=Conserved hypothetical protein] [protein_id=AEG91152.1] [location=complement(90248..90676)] [gbkey=CDS]	specific	224961	23	141	2.20511e-31	109.009	COG2050	PaaI	 - 	cl00509
Q#93 - >lcl|CP000245.1_prot_AEG91152.1_93 [locus_tag=Rta_00910] [protein=Conserved hypothetical protein] [protein_id=AEG91152.1] [location=complement(90248..90676)] [gbkey=CDS]	superfamily	321012	23	141	2.20511e-31	109.009	cl00509	hot_dog superfamily	 - 	 - 
Q#94 - >lcl|CP000245.1_prot_AEG91153.1_94 [gene=uraA] [locus_tag=Rta_00920] [protein=Candidate xanthine/uracil permease] [protein_id=AEG91153.1] [location=complement(90698..92020)] [gbkey=CDS]	specific	225142	12	430	4.92178e-97	298.374	COG2233	UraA	 - 	cl23746
Q#94 - >lcl|CP000245.1_prot_AEG91153.1_94 [gene=uraA] [locus_tag=Rta_00920] [protein=Candidate xanthine/uracil permease] [protein_id=AEG91153.1] [location=complement(90698..92020)] [gbkey=CDS]	superfamily	329051	12	430	4.92178e-97	298.374	cl23746	HCO3_cotransp superfamily	 - 	 - 
Q#95 - >lcl|CP000245.1_prot_AEG91154.1_95 [locus_tag=Rta_00930] [protein=thioredoxin-disulfide reductase-like protein] [protein_id=AEG91154.1] [location=complement(92107..92994)] [gbkey=CDS]	specific	223566	1	295	1.19502e-54	179.41	COG0492	TrxB	 - 	cl26177
Q#95 - >lcl|CP000245.1_prot_AEG91154.1_95 [locus_tag=Rta_00930] [protein=thioredoxin-disulfide reductase-like protein] [protein_id=AEG91154.1] [location=complement(92107..92994)] [gbkey=CDS]	superfamily	330998	1	295	1.19502e-54	179.41	cl26177	Pyr_redox_2 superfamily	 - 	 - 
Q#96 - >lcl|CP000245.1_prot_AEG91155.1_96 [locus_tag=Rta_00940] [protein=transcriptional regulator, Rrf2 family-like protein] [protein_id=AEG91155.1] [location=complement(92984..93445)] [gbkey=CDS]	specific	224870	1	139	3.40338e-27	98.9282	COG1959	IscR	 - 	cl28399
Q#96 - >lcl|CP000245.1_prot_AEG91155.1_96 [locus_tag=Rta_00940] [protein=transcriptional regulator, Rrf2 family-like protein] [protein_id=AEG91155.1] [location=complement(92984..93445)] [gbkey=CDS]	superfamily	333219	1	139	3.40338e-27	98.9282	cl28399	IscR superfamily	 - 	 - 
Q#99 - >lcl|CP000245.1_prot_AEG91158.1_99 [locus_tag=Rta_00970] [protein=transcriptional regulator, TetR family-like protein] [protein_id=AEG91158.1] [location=complement(94604..95206)] [gbkey=CDS]	specific	224228	1	196	8.34806e-07	47.2406	COG1309	AcrR	 - 	cl27689
Q#99 - >lcl|CP000245.1_prot_AEG91158.1_99 [locus_tag=Rta_00970] [protein=transcriptional regulator, TetR family-like protein] [protein_id=AEG91158.1] [location=complement(94604..95206)] [gbkey=CDS]	superfamily	332510	1	196	8.34806e-07	47.2406	cl27689	TetR_N superfamily	 - 	 - 
Q#100 - >lcl|CP000245.1_prot_AEG91159.1_100 [locus_tag=Rta_00980] [protein=Candidate acetoacetate--CoA ligase (Acetoacetyl-CoA synthetase)] [protein_id=AEG91159.1] [location=95264..97369] [gbkey=CDS]	specific	223442	73	663	3.50815e-127	387.415	COG0365	Acs	 - 	cl27678
Q#100 - >lcl|CP000245.1_prot_AEG91159.1_100 [locus_tag=Rta_00980] [protein=Candidate acetoacetate--CoA ligase (Acetoacetyl-CoA synthetase)] [protein_id=AEG91159.1] [location=95264..97369] [gbkey=CDS]	superfamily	332499	73	663	3.50815e-127	387.415	cl27678	AMP-binding superfamily	 - 	 - 
Q#101 - >lcl|CP000245.1_prot_AEG91160.1_101 [locus_tag=Rta_00990] [protein=Conserved hypothetical protein] [protein_id=AEG91160.1] [location=97476..98729] [gbkey=CDS]	non-specific	225044	41	416	3.91259e-41	149.874	COG2133	YliI	 - 	cl26817
Q#101 - >lcl|CP000245.1_prot_AEG91160.1_101 [locus_tag=Rta_00990] [protein=Conserved hypothetical protein] [protein_id=AEG91160.1] [location=97476..98729] [gbkey=CDS]	superfamily	331638	41	416	3.91259e-41	149.874	cl26817	GSDH superfamily	 - 	 - 
Q#102 - >lcl|CP000245.1_prot_AEG91161.1_102 [locus_tag=Rta_01000] [protein=candidate membrane protein] [protein_id=AEG91161.1] [location=complement(98753..99544)] [gbkey=CDS]	non-specific	226779	29	134	1.52213e-12	63.7338	COG4329	COG4329	 - 	cl01783
Q#102 - >lcl|CP000245.1_prot_AEG91161.1_102 [locus_tag=Rta_01000] [protein=candidate membrane protein] [protein_id=AEG91161.1] [location=complement(98753..99544)] [gbkey=CDS]	superfamily	321663	29	134	1.52213e-12	63.7338	cl01783	DUF2243 superfamily	 - 	 - 
Q#104 - >lcl|CP000245.1_prot_AEG91163.1_104 [locus_tag=Rta_01020] [protein=Candidate transporter] [protein_id=AEG91163.1] [location=complement(100119..101024)] [gbkey=CDS]	specific	223769	12	300	2.19707e-17	80.2957	COG0697	RhaT	 - 	cl28280
Q#104 - >lcl|CP000245.1_prot_AEG91163.1_104 [locus_tag=Rta_01020] [protein=Candidate transporter] [protein_id=AEG91163.1] [location=complement(100119..101024)] [gbkey=CDS]	superfamily	333100	12	300	2.19707e-17	80.2957	cl28280	RhaT superfamily	 - 	 - 
Q#105 - >lcl|CP000245.1_prot_AEG91164.1_105 [gene=adhC] [locus_tag=Rta_01030] [protein=Glutathione-dependent formaldehyde dehydrogenase] [protein_id=AEG91164.1] [location=101093..102199] [gbkey=CDS]	specific	223990	1	368	0	620.393	COG1062	FrmA	 - 	cl25411
Q#105 - >lcl|CP000245.1_prot_AEG91164.1_105 [gene=adhC] [locus_tag=Rta_01030] [protein=Glutathione-dependent formaldehyde dehydrogenase] [protein_id=AEG91164.1] [location=101093..102199] [gbkey=CDS]	superfamily	330232	1	368	0	620.393	cl25411	FrmA superfamily	 - 	 - 
Q#106 - >lcl|CP000245.1_prot_AEG91165.1_106 [locus_tag=Rta_01040] [protein=esterase, Carbohydrate Esterase Family 1-like protein] [protein_id=AEG91165.1] [location=102211..103080] [gbkey=CDS]	specific	223700	5	289	1.31036e-89	268.928	COG0627	FrmB	 - 	cl28565
Q#106 - >lcl|CP000245.1_prot_AEG91165.1_106 [locus_tag=Rta_01040] [protein=esterase, Carbohydrate Esterase Family 1-like protein] [protein_id=AEG91165.1] [location=102211..103080] [gbkey=CDS]	superfamily	333385	5	289	1.31036e-89	268.928	cl28565	Fes superfamily	 - 	 - 
Q#107 - >lcl|CP000245.1_prot_AEG91166.1_107 [locus_tag=Rta_01050] [protein=candidate membrane protein] [protein_id=AEG91166.1] [location=103210..104625] [gbkey=CDS]	non-specific	226074	372	467	1.52836e-23	97.1907	COG3544	COG3544	N	cl21583
Q#107 - >lcl|CP000245.1_prot_AEG91166.1_107 [locus_tag=Rta_01050] [protein=candidate membrane protein] [protein_id=AEG91166.1] [location=103210..104625] [gbkey=CDS]	superfamily	328811	372	467	1.52836e-23	97.1907	cl21583	DUF305 superfamily	N	 - 
Q#109 - >lcl|CP000245.1_prot_AEG91168.1_109 [locus_tag=Rta_01070] [protein=hypothetical protein] [protein_id=AEG91168.1] [location=105079..105654] [gbkey=CDS]	specific	223990	4	191	1.07685e-109	317.626	COG1062	FrmA	N	cl25411
Q#109 - >lcl|CP000245.1_prot_AEG91168.1_109 [locus_tag=Rta_01070] [protein=hypothetical protein] [protein_id=AEG91168.1] [location=105079..105654] [gbkey=CDS]	superfamily	330232	4	191	1.07685e-109	317.626	cl25411	FrmA superfamily	N	 - 
Q#110 - >lcl|CP000245.1_prot_AEG91169.1_110 [locus_tag=Rta_01080] [protein=esterase, Carbohydrate Esterase Family 1-like protein] [protein_id=AEG91169.1] [location=105665..105901] [gbkey=CDS]	non-specific	223700	1	61	3.73788e-08	47.8234	COG0627	FrmB	C	cl28565
Q#110 - >lcl|CP000245.1_prot_AEG91169.1_110 [locus_tag=Rta_01080] [protein=esterase, Carbohydrate Esterase Family 1-like protein] [protein_id=AEG91169.1] [location=105665..105901] [gbkey=CDS]	superfamily	333385	1	61	3.73788e-08	47.8234	cl28565	Fes superfamily	C	 - 
Q#111 - >lcl|CP000245.1_prot_AEG91170.1_111 [locus_tag=Rta_01090] [protein=esterase, Carbohydrate Esterase Family 1-like protein] [protein_id=AEG91170.1] [location=106115..106372] [gbkey=CDS]	non-specific	223700	1	81	1.01029e-20	82.8766	COG0627	FrmB	N	cl28565
Q#111 - >lcl|CP000245.1_prot_AEG91170.1_111 [locus_tag=Rta_01090] [protein=esterase, Carbohydrate Esterase Family 1-like protein] [protein_id=AEG91170.1] [location=106115..106372] [gbkey=CDS]	superfamily	333385	1	81	1.01029e-20	82.8766	cl28565	Fes superfamily	N	 - 
Q#113 - >lcl|CP000245.1_prot_AEG91172.1_113 [locus_tag=Rta_01100] [protein=transcriptional regulator, LysR family-like protein] [protein_id=AEG91172.1] [location=107711..108754] [gbkey=CDS]	specific	223656	48	334	6.761e-29	113.142	COG0583	LysR	 - 	cl28285
Q#113 - >lcl|CP000245.1_prot_AEG91172.1_113 [locus_tag=Rta_01100] [protein=transcriptional regulator, LysR family-like protein] [protein_id=AEG91172.1] [location=107711..108754] [gbkey=CDS]	superfamily	333105	48	334	6.761e-29	113.142	cl28285	LysR superfamily	 - 	 - 
Q#114 - >lcl|CP000245.1_prot_AEG91173.1_114 [gene=tctC] [locus_tag=Rta_01110] [protein=Candidate extracytoplasmic binding receptor] [protein_id=AEG91173.1] [location=108840..109862] [gbkey=CDS]	specific	225722	43	330	2.82041e-67	213.708	COG3181	TctC	 - 	cl25412
Q#114 - >lcl|CP000245.1_prot_AEG91173.1_114 [gene=tctC] [locus_tag=Rta_01110] [protein=Candidate extracytoplasmic binding receptor] [protein_id=AEG91173.1] [location=108840..109862] [gbkey=CDS]	superfamily	330233	43	330	2.82041e-67	213.708	cl25412	PBP2_LTTR_substrate superfamily	 - 	 - 
Q#115 - >lcl|CP000245.1_prot_AEG91174.1_115 [locus_tag=Rta_01120] [protein=Conserved hypothetical protein] [protein_id=AEG91174.1] [location=109931..110812] [gbkey=CDS]	non-specific	226135	11	268	6.08417e-09	55.8668	COG3608	COG3608	 - 	cl27097
Q#115 - >lcl|CP000245.1_prot_AEG91174.1_115 [locus_tag=Rta_01120] [protein=Conserved hypothetical protein] [protein_id=AEG91174.1] [location=109931..110812] [gbkey=CDS]	superfamily	331918	11	268	6.08417e-09	55.8668	cl27097	AstE_AspA superfamily	 - 	 - 
Q#116 - >lcl|CP000245.1_prot_AEG91175.1_116 [locus_tag=Rta_01130] [protein=transcriptional regulator, MarR family-like protein] [protein_id=AEG91175.1] [location=complement(110827..111255)] [gbkey=CDS]	specific	224759	18	139	3.651e-15	66.8507	COG1846	MarR	 - 	cl28354
Q#116 - >lcl|CP000245.1_prot_AEG91175.1_116 [locus_tag=Rta_01130] [protein=transcriptional regulator, MarR family-like protein] [protein_id=AEG91175.1] [location=complement(110827..111255)] [gbkey=CDS]	superfamily	333174	18	139	3.651e-15	66.8507	cl28354	HTH_MARR superfamily	 - 	 - 
Q#117 - >lcl|CP000245.1_prot_AEG91176.1_117 [locus_tag=Rta_01140] [protein=Candidate monooxygenase oxidoreductase protein] [protein_id=AEG91176.1] [location=complement(111270..111713)] [gbkey=CDS]	specific	224766	2	141	5.10492e-34	117.017	COG1853	RutF	 - 	cl00381
Q#117 - >lcl|CP000245.1_prot_AEG91176.1_117 [locus_tag=Rta_01140] [protein=Candidate monooxygenase oxidoreductase protein] [protein_id=AEG91176.1] [location=complement(111270..111713)] [gbkey=CDS]	superfamily	320943	2	141	5.10492e-34	117.017	cl00381	PNPOx/FlaRed_like superfamily	 - 	 - 
Q#118 - >lcl|CP000245.1_prot_AEG91177.1_118 [locus_tag=Rta_01150] [protein=beta-ketoadipate enol-lactone hydrolase (3-oxoadipate enol-lactonase)-like protein] [protein_id=AEG91177.1] [location=111892..112677] [gbkey=CDS]	specific	223669	10	253	8.28342e-37	131.289	COG0596	MhpC	 - 	cl26327
